SPY;2019-12-12;317.13;307.66
SPY;2019-12-13;317.32;307.84
SPY;2019-12-16;319.5;309.96
SPY;2019-12-17;319.57;310.03
SPY;2019-12-18;319.59;310.04
SPY;2019-12-19;320.9;311.32
SPY;2019-12-20;320.73;312.67
SPY;2019-12-23;321.22;313.15
SPY;2019-12-24;321.23;313.16
SPY;2019-12-26;322.94;314.83
SPY;2019-12-27;322.86;314.75
SPY;2019-12-30;321.08;313.01
SPY;2019-12-31;321.86;313.78
SPY;2020-01-02;324.87;316.71
SPY;2020-01-03;322.41;314.31
SPY;2020-01-06;323.64;315.51
SPY;2020-01-07;322.73;314.62
SPY;2020-01-08;324.45;316.3
SPY;2020-01-09;326.65;318.44
SPY;2020-01-10;325.71;317.53
SPY;2020-01-13;327.95;319.71
SPY;2020-01-14;327.45;319.22
SPY;2020-01-15;328.19;319.95
SPY;2020-01-16;330.92;322.61
SPY;2020-01-17;331.95;323.61
SPY;2020-01-21;331.3;322.98
SPY;2020-01-22;331.34;323.02
SPY;2020-01-23;331.72;323.39
SPY;2020-01-24;328.77;320.51
SPY;2020-01-27;323.5;315.37
SPY;2020-01-28;326.89;318.68
SPY;2020-01-29;326.62;318.42
SPY;2020-01-30;327.68;319.45
SPY;2020-01-31;321.73;313.65
SPY;2020-02-03;324.12;315.98
SPY;2020-02-04;329.06;320.79
SPY;2020-02-05;332.86;324.5
SPY;2020-02-06;333.98;325.59
SPY;2020-02-07;332.2;323.86
SPY;2020-02-10;334.68;326.27
SPY;2020-02-11;335.26;326.84
SPY;2020-02-12;337.42;328.94
SPY;2020-02-13;337.06;328.59
SPY;2020-02-14;337.6;329.12
SPY;2020-02-18;336.73;328.27
SPY;2020-02-19;338.34;329.84
SPY;2020-02-20;336.95;328.49
SPY;2020-02-21;333.48;325.1
SPY;2020-02-24;322.42;314.32
SPY;2020-02-25;312.65;304.8
SPY;2020-02-26;311.5;303.68
SPY;2020-02-27;297.51;290.04
SPY;2020-02-28;296.26;288.82
SPY;2020-03-02;309.09;301.33
SPY;2020-03-03;300.24;292.7
SPY;2020-03-04;312.86;305.0
SPY;2020-03-05;302.46;294.86
SPY;2020-03-06;297.46;289.99
SPY;2020-03-09;274.23;267.34
SPY;2020-03-10;288.42;281.18
SPY;2020-03-11;274.36;267.47
SPY;2020-03-12;248.11;241.88
SPY;2020-03-13;269.32;262.55
SPY;2020-03-16;239.85;233.83
SPY;2020-03-17;252.8;246.45
SPY;2020-03-18;240.0;233.97
SPY;2020-03-19;240.51;234.47
SPY;2020-03-20;228.8;224.42
SPY;2020-03-23;222.95;218.68
SPY;2020-03-24;243.15;238.5
SPY;2020-03-25;246.79;242.07
SPY;2020-03-26;261.2;256.2
SPY;2020-03-27;253.42;248.57
SPY;2020-03-30;261.65;256.64
SPY;2020-03-31;257.75;252.82
SPY;2020-04-01;246.15;241.44
SPY;2020-04-02;251.83;247.01
SPY;2020-04-03;248.19;243.44
SPY;2020-04-06;264.86;259.79
SPY;2020-04-07;265.13;260.06
SPY;2020-04-08;274.03;268.79
SPY;2020-04-09;278.2;272.88
SPY;2020-04-13;275.66;270.39
SPY;2020-04-14;283.79;278.36
SPY;2020-04-15;277.76;272.45
SPY;2020-04-16;279.1;273.76
SPY;2020-04-17;286.64;281.16
SPY;2020-04-20;281.59;276.2
SPY;2020-04-21;273.04;267.82
SPY;2020-04-22;279.1;273.76
SPY;2020-04-23;279.08;273.74
SPY;2020-04-24;282.97;277.56
SPY;2020-04-27;287.05;281.56
SPY;2020-04-28;285.73;280.26
SPY;2020-04-29;293.21;287.6
SPY;2020-04-30;290.48;284.92
SPY;2020-05-01;282.79;277.38
SPY;2020-05-04;283.57;278.15
SPY;2020-05-05;286.19;280.72
SPY;2020-05-06;284.25;278.81
SPY;2020-05-07;287.68;282.18
SPY;2020-05-08;292.44;286.85
SPY;2020-05-11;292.5;286.9
SPY;2020-05-12;286.67;281.19
SPY;2020-05-13;281.6;276.21
SPY;2020-05-14;284.97;279.52
SPY;2020-05-15;286.28;280.8
SPY;2020-05-18;295.0;289.36
SPY;2020-05-19;291.97;286.38
SPY;2020-05-20;296.93;291.25
SPY;2020-05-21;294.88;289.24
SPY;2020-05-22;295.44;289.79
SPY;2020-05-26;299.08;293.36
SPY;2020-05-27;303.53;297.72
SPY;2020-05-28;302.97;297.17
SPY;2020-05-29;304.32;298.5
SPY;2020-06-01;305.55;299.7
SPY;2020-06-02;308.08;302.19
SPY;2020-06-03;312.18;306.21
SPY;2020-06-04;311.36;305.4
SPY;2020-06-05;319.34;313.23
SPY;2020-06-08;323.2;317.02
SPY;2020-06-09;320.79;314.65
SPY;2020-06-10;319.0;312.9
SPY;2020-06-11;300.61;294.86
SPY;2020-06-12;304.21;298.39
SPY;2020-06-15;307.05;301.18
SPY;2020-06-16;312.96;306.97
SPY;2020-06-17;311.66;305.7
SPY;2020-06-18;311.78;305.82
SPY;2020-06-19;308.64;304.08
SPY;2020-06-22;310.62;306.03
SPY;2020-06-23;312.05;307.44
SPY;2020-06-24;304.09;299.59
SPY;2020-06-25;307.35;302.8
SPY;2020-06-26;300.05;295.61
SPY;2020-06-29;304.46;299.96
SPY;2020-06-30;308.36;303.8
SPY;2020-07-01;310.52;305.93
SPY;2020-07-02;312.23;307.61
SPY;2020-07-06;317.05;312.36
SPY;2020-07-07;313.78;309.14
SPY;2020-07-08;316.18;311.5
SPY;2020-07-09;314.38;309.73
SPY;2020-07-10;317.59;312.89
